type,rating
tv,4.6
tv,4.6
tv,4.57
tv,4.56
tv,4.56
tv,4.55
movie,4.54
tv,4.53
movie,4.51
tv,4.51
movie,4.51
movie,4.5
tv,4.5
tv,4.48
tv,4.48
movie,4.46
tv,4.46
tv,4.46
tv,4.45
tv,4.45
tv,4.45
tv,4.45
tv,4.45
tv,4.44
tv,4.44
tv,4.44
tv,4.44
tv,4.44
tv,4.43
tv,4.43
tv,4.43
tv,4.42
tv,4.4
tv,4.4
tv,4.4
tv,4.39
tv,4.39
tv,4.39
tv,4.38
tv,4.37
tv,4.37
tv,4.36
tv,4.36
tv,4.36
movie,4.36
movie,4.36
movie,4.36
movie,4.36
tv,4.36
tv,4.36
tv,4.36
movie,4.35
tv,4.35
tv,4.35
tv,4.35
movie,4.35
tv,4.35
tv,4.35
movie,4.35
movie,4.34
tv,4.34
movie,4.34
tv,4.34
tv,4.34
tv,4.33
movie,4.33
tv,4.33
movie,4.33
tv,4.32
movie,4.32
tv,4.32
movie,4.32
movie,4.32
tv,4.32
tv,4.31
movie,4.31
tv,4.31
movie,4.31
tv,4.31
tv,4.3
tv,4.3
movie,4.3
tv,4.3
tv,4.3
movie,4.29
tv,4.29
tv,4.29
tv,4.29
movie,4.29
tv,4.28
tv,4.28
tv,4.28
tv,4.28
tv,4.28
tv,4.28
movie,4.27
tv,4.27
tv,4.27
tv,4.27
movie,4.27
movie,4.27
tv,4.27
movie,4.26
tv,4.26
tv,4.26
tv,4.26
tv,4.26
tv,4.25
tv,4.25
movie,4.25
tv,4.25
tv,4.25
movie,4.24
tv,4.24
tv,4.24
tv,4.24
tv,4.24
movie,4.23
tv,4.23
movie,4.23
movie,4.23
tv,4.23
tv,4.23
tv,4.23
movie,4.23
tv,4.23
movie,4.22
tv,4.22
tv,4.22
movie,4.22
tv,4.22
tv,4.22
tv,4.21
tv,4.21
tv,4.2
movie,4.2
movie,4.2
movie,4.2
tv,4.2
tv,4.19
tv,4.19
tv,4.19
tv,4.19
movie,4.18
tv,4.18
tv,4.18
tv,4.18
movie,4.18
tv,4.18
tv,4.17
movie,4.17
tv,4.17
movie,4.17
tv,4.17
movie,4.17
movie,4.17
tv,4.16
movie,4.16
movie,4.16
tv,4.16
tv,4.16
tv,4.16
tv,4.16
movie,4.15
tv,4.15
movie,4.15
movie,4.15
tv,4.15
tv,4.15
tv,4.15
tv,4.15
movie,4.15
movie,4.15
movie,4.15
movie,4.15
tv,4.14
tv,4.14
tv,4.14
tv,4.14
tv,4.14
tv,4.14
tv,4.13
tv,4.13
movie,4.13
tv,4.13
tv,4.13
tv,4.13
tv,4.13
movie,4.12
movie,4.12
tv,4.12
tv,4.12
tv,4.12
movie,4.12
tv,4.12
tv,4.11
movie,4.11
movie,4.11
tv,4.11
tv,4.11
movie,4.11
tv,4.1
tv,4.1
tv,4.1
movie,4.1
tv,4.1
tv,4.1
tv,4.1
tv,4.09
tv,4.09
movie,4.09
movie,4.09
movie,4.09
tv,4.09
tv,4.09
tv,4.09
movie,4.09
movie,4.09
movie,4.09
tv,4.09
tv,4.08
movie,4.08
movie,4.08
movie,4.07
movie,4.07
tv,4.07
movie,4.07
tv,4.07
tv,4.07
tv,4.07
tv,4.07
movie,4.07
tv,4.07
tv,4.07
tv,4.07
movie,4.07
tv,4.06
movie,4.06
movie,4.06
tv,4.06
tv,4.05
tv,4.05
tv,4.05
movie,4.05
movie,4.05
tv,4.05
tv,4.05
tv,4.04
tv,4.04
movie,4.04
tv,4.04
movie,4.04
movie,4.04
tv,4.04
tv,4.04
tv,4.04
movie,4.04
tv,4.04
movie,4.03
movie,4.03
tv,4.03
tv,4.03
movie,4.03
tv,4.03
movie,4.03
tv,4.03
tv,4.02
tv,4.02
tv,4.02
tv,4.02
tv,4.02
tv,4.02
tv,4.02
movie,4.02
tv,4.02
movie,4.02
movie,4.02
movie,4.02
tv,4.02
tv,4.01
tv,4.01
tv,4.01
movie,4.01
tv,4.01
tv,4.01
tv,4.01
tv,4.01
tv,4.01
tv,4.01
tv,4.01
tv,4.01
tv,4.0
tv,4.0
tv,4.0
movie,4.0
tv,4.0
movie,4.0
tv,4.0
movie,4.0
tv,3.99
movie,3.99
tv,3.99
tv,3.99
tv,3.99
tv,3.99
movie,3.99
movie,3.99
tv,3.99
movie,3.99
tv,3.98
movie,3.98
tv,3.98
movie,3.98
movie,3.98
movie,3.98
tv,3.98
tv,3.98
tv,3.98
movie,3.97
tv,3.97
tv,3.97
tv,3.97
tv,3.97
tv,3.97
tv,3.97
tv,3.97
movie,3.97
movie,3.97
tv,3.97
tv,3.97
tv,3.96
tv,3.96
tv,3.96
tv,3.96
tv,3.96
tv,3.96
tv,3.96
tv,3.96
tv,3.96
tv,3.95
movie,3.95
movie,3.95
movie,3.95
movie,3.95
tv,3.95
tv,3.95
tv,3.95
movie,3.95
tv,3.94
movie,3.94
tv,3.94
tv,3.94
movie,3.94
movie,3.94
movie,3.94
movie,3.94
tv,3.94
tv,3.94
tv,3.94
movie,3.93
movie,3.93
tv,3.93
movie,3.93
tv,3.93
tv,3.93
tv,3.93
movie,3.93
tv,3.93
tv,3.93
tv,3.92
movie,3.92
movie,3.92
movie,3.92
tv,3.92
movie,3.92
movie,3.92
tv,3.92
tv,3.92
tv,3.92
movie,3.92
tv,3.92
movie,3.92
movie,3.91
tv,3.91
tv,3.91
tv,3.91
movie,3.91
movie,3.91
movie,3.91
tv,3.91
tv,3.91
tv,3.91
tv,3.9
tv,3.9
movie,3.9
movie,3.9
movie,3.9
tv,3.9
tv,3.89
tv,3.89
tv,3.89
tv,3.89
tv,3.89
tv,3.89
tv,3.89
tv,3.89
tv,3.89
movie,3.89
tv,3.89
tv,3.88
tv,3.88
tv,3.88
tv,3.88
tv,3.88
movie,3.88
movie,3.88
tv,3.88
tv,3.88
tv,3.88
tv,3.88
tv,3.88
movie,3.88
tv,3.88
movie,3.88
tv,3.87
movie,3.87
tv,3.87
movie,3.87
movie,3.87
tv,3.87
movie,3.87
tv,3.87
tv,3.87
movie,3.86
tv,3.86
tv,3.86
tv,3.86
tv,3.86
tv,3.86
tv,3.86
movie,3.86
tv,3.86
tv,3.86
movie,3.85
tv,3.85
movie,3.85
tv,3.85
tv,3.85
tv,3.85
tv,3.85
movie,3.85
movie,3.85
tv,3.85
tv,3.85
tv,3.84
tv,3.84
tv,3.84
movie,3.84
tv,3.84
movie,3.84
movie,3.84
tv,3.84
tv,3.84
tv,3.84
movie,3.84
tv,3.84
tv,3.84
movie,3.84
tv,3.84
movie,3.84
tv,3.83
movie,3.83
tv,3.83
movie,3.83
movie,3.83
tv,3.83
tv,3.83
movie,3.83
movie,3.83
movie,3.83
movie,3.83
movie,3.83
tv,3.83
movie,3.83
tv,3.83
movie,3.83
tv,3.82
tv,3.82
tv,3.82
tv,3.82
movie,3.82
tv,3.82
tv,3.82
movie,3.82
movie,3.82
movie,3.82
tv,3.82
movie,3.82
tv,3.82
tv,3.82
movie,3.82
tv,3.82
movie,3.82
tv,3.82
tv,3.82
tv,3.82
tv,3.82
movie,3.82
tv,3.82
tv,3.81
movie,3.81
movie,3.81
tv,3.81
tv,3.81
tv,3.81
tv,3.81
tv,3.81
tv,3.81
tv,3.81
movie,3.81
tv,3.81
tv,3.81
tv,3.81
movie,3.81
tv,3.81
tv,3.81
tv,3.81
tv,3.81
tv,3.8
movie,3.8
tv,3.8
tv,3.8
tv,3.8
movie,3.8
tv,3.8
movie,3.8
tv,3.8
tv,3.8
movie,3.8
tv,3.8
tv,3.8
movie,3.8
movie,3.8
tv,3.8
tv,3.8
tv,3.8
movie,3.8
movie,3.8
tv,3.8
tv,3.79
tv,3.79
tv,3.79
movie,3.79
movie,3.79
tv,3.79
tv,3.79
tv,3.79
movie,3.79
tv,3.79
movie,3.79
tv,3.79
tv,3.79
movie,3.78
movie,3.78
movie,3.78
tv,3.78
tv,3.78
tv,3.78
movie,3.78
tv,3.78
movie,3.78
tv,3.78
movie,3.78
movie,3.78
tv,3.78
tv,3.78
movie,3.78
movie,3.77
tv,3.77
tv,3.77
tv,3.77
tv,3.77
movie,3.77
tv,3.77
movie,3.77
movie,3.77
tv,3.77
tv,3.77
tv,3.77
tv,3.76
movie,3.76
movie,3.76
tv,3.76
tv,3.76
tv,3.76
tv,3.76
movie,3.76
movie,3.76
tv,3.76
movie,3.76
movie,3.75
tv,3.75
tv,3.75
tv,3.75
tv,3.75
tv,3.75
movie,3.75
tv,3.75
movie,3.75
tv,3.75
movie,3.75
movie,3.75
movie,3.75
tv,3.75
movie,3.75
tv,3.74
movie,3.74
tv,3.74
tv,3.74
movie,3.74
tv,3.74
tv,3.74
movie,3.74
movie,3.74
movie,3.74
tv,3.74
tv,3.74
movie,3.74
movie,3.73
movie,3.73
movie,3.73
tv,3.73
movie,3.73
tv,3.73
tv,3.73
tv,3.73
tv,3.73
tv,3.73
movie,3.73
tv,3.73
tv,3.73
tv,3.73
tv,3.73
movie,3.72
tv,3.72
tv,3.72
movie,3.72
tv,3.72
movie,3.72
tv,3.72
tv,3.72
tv,3.72
tv,3.72
tv,3.72
movie,3.71
tv,3.71
movie,3.71
movie,3.71
movie,3.71
movie,3.71
tv,3.71
tv,3.71
tv,3.71
movie,3.71
movie,3.71
tv,3.71
tv,3.71
movie,3.71
movie,3.71
tv,3.71
movie,3.71
tv,3.71
movie,3.71
tv,3.7
movie,3.7
tv,3.7
tv,3.7
tv,3.7
tv,3.7
tv,3.7
tv,3.7
movie,3.7
tv,3.7
tv,3.7
movie,3.7
movie,3.69
movie,3.69
tv,3.69
movie,3.69
movie,3.69
tv,3.69
tv,3.69
tv,3.69
tv,3.69
tv,3.69
movie,3.69
movie,3.69
tv,3.69
tv,3.69
tv,3.69
tv,3.68
movie,3.68
tv,3.68
tv,3.68
tv,3.68
tv,3.68
tv,3.68
movie,3.68
movie,3.68
movie,3.68
tv,3.68
tv,3.67
tv,3.67
tv,3.67
tv,3.67
movie,3.67
tv,3.67
tv,3.67
movie,3.67
tv,3.67
tv,3.67
movie,3.67
movie,3.67
tv,3.67
movie,3.67
movie,3.67
tv,3.67
movie,3.67
tv,3.66
tv,3.66
movie,3.66
tv,3.66
tv,3.66
tv,3.66
tv,3.66
tv,3.66
tv,3.65
tv,3.65
movie,3.65
movie,3.65
tv,3.65
tv,3.65
tv,3.65
tv,3.65
tv,3.65
tv,3.65
tv,3.65
tv,3.65
movie,3.65
tv,3.65
tv,3.65
tv,3.64
tv,3.64
movie,3.64
tv,3.64
tv,3.64
tv,3.64
tv,3.64
movie,3.64
movie,3.64
tv,3.64
movie,3.64
tv,3.64
tv,3.64
movie,3.64
tv,3.63
movie,3.63
movie,3.63
tv,3.63
tv,3.63
tv,3.63
tv,3.63
tv,3.63
tv,3.63
movie,3.63
movie,3.63
movie,3.63
tv,3.63
tv,3.63
movie,3.63
tv,3.63
tv,3.63
movie,3.63
tv,3.63
tv,3.63
tv,3.63
tv,3.63
tv,3.63
movie,3.62
tv,3.62
tv,3.62
movie,3.62
tv,3.62
tv,3.62
movie,3.62
movie,3.62
movie,3.62
movie,3.62
tv,3.62
movie,3.62
tv,3.62
tv,3.61
movie,3.61
movie,3.61
movie,3.61
tv,3.61
tv,3.61
movie,3.61
tv,3.61
movie,3.61
tv,3.61
movie,3.61
tv,3.61
movie,3.61
tv,3.61
movie,3.61
tv,3.61
movie,3.61
movie,3.61
movie,3.61
tv,3.61
tv,3.61
tv,3.6
tv,3.6
tv,3.6
movie,3.6
movie,3.6
tv,3.6
tv,3.6
tv,3.6
tv,3.6
movie,3.6
movie,3.6
tv,3.6
movie,3.6
movie,3.6
tv,3.6
movie,3.6
tv,3.6
movie,3.6
movie,3.6
tv,3.6
tv,3.6
tv,3.6
movie,3.6
movie,3.6
tv,3.59
tv,3.59
tv,3.59
movie,3.59
tv,3.59
tv,3.59
tv,3.59
movie,3.59
tv,3.59
tv,3.59
movie,3.59
tv,3.59
movie,3.59
movie,3.59
tv,3.58
movie,3.58
tv,3.58
movie,3.58
movie,3.58
movie,3.58
tv,3.58
movie,3.58
tv,3.58
tv,3.58
tv,3.58
tv,3.58
movie,3.58
tv,3.58
movie,3.58
tv,3.58
movie,3.57
tv,3.57
tv,3.57
tv,3.57
tv,3.57
movie,3.57
movie,3.57
tv,3.57
tv,3.57
tv,3.57
tv,3.57
movie,3.57
tv,3.57
movie,3.56
tv,3.56
movie,3.56
tv,3.56
tv,3.56
movie,3.56
tv,3.56
tv,3.56
tv,3.56
movie,3.56
tv,3.56
tv,3.56
tv,3.56
tv,3.56
tv,3.56
movie,3.56
tv,3.55
tv,3.55
movie,3.55
tv,3.55
tv,3.55
movie,3.55
tv,3.55
movie,3.55
tv,3.55
tv,3.55
movie,3.55
movie,3.55
movie,3.55
tv,3.55
movie,3.55
movie,3.55
tv,3.55
tv,3.55
movie,3.55
movie,3.55
tv,3.54
movie,3.54
movie,3.54
tv,3.54
tv,3.54
tv,3.54
tv,3.54
tv,3.54
movie,3.54
tv,3.54
movie,3.54
tv,3.54
tv,3.54
movie,3.54
tv,3.54
movie,3.54
tv,3.54
tv,3.54
movie,3.54
tv,3.54
movie,3.54
movie,3.54
movie,3.54
tv,3.54
movie,3.54
tv,3.54
tv,3.53
movie,3.53
tv,3.53
tv,3.53
tv,3.53
movie,3.53
movie,3.53
tv,3.53
tv,3.53
tv,3.53
movie,3.53
tv,3.53
movie,3.53
tv,3.53
tv,3.53
tv,3.53
tv,3.53
tv,3.53
movie,3.52
tv,3.52
tv,3.52
tv,3.52
tv,3.52
movie,3.52
tv,3.52
movie,3.52
movie,3.52
tv,3.52
tv,3.52
tv,3.51
tv,3.51
movie,3.51
tv,3.51
tv,3.51
movie,3.51
tv,3.51
tv,3.51
movie,3.51
tv,3.51
tv,3.51
movie,3.51
movie,3.51
movie,3.51
movie,3.51
tv,3.51
tv,3.51
tv,3.51
tv,3.51
tv,3.51
tv,3.51
tv,3.5
movie,3.5
movie,3.5
movie,3.5
tv,3.5
movie,3.5
tv,3.5
movie,3.5
tv,3.5
movie,3.5
movie,3.5
movie,3.5
movie,3.5
movie,3.5
tv,3.5
movie,3.5
tv,3.5
tv,3.49
tv,3.49
tv,3.49
movie,3.49
movie,3.49
movie,3.49
tv,3.49
tv,3.49
tv,3.49
tv,3.49
tv,3.49
tv,3.49
tv,3.49
tv,3.49
tv,3.49
tv,3.49
movie,3.49
movie,3.49
tv,3.49
tv,3.49
movie,3.49
tv,3.49
tv,3.49
tv,3.49
tv,3.49
tv,3.48
tv,3.48
tv,3.48
tv,3.48
tv,3.48
tv,3.48
tv,3.48
tv,3.48
tv,3.48
movie,3.48
movie,3.48
tv,3.48
tv,3.48
tv,3.48
movie,3.48
tv,3.48
tv,3.48
tv,3.48
movie,3.48
tv,3.48
tv,3.47
tv,3.47
tv,3.47
tv,3.47
tv,3.47
tv,3.47
movie,3.47
movie,3.47
movie,3.47
tv,3.47
tv,3.47
movie,3.47
tv,3.47
movie,3.47
movie,3.47
movie,3.47
tv,3.47
tv,3.46
tv,3.46
movie,3.46
tv,3.46
tv,3.46
tv,3.46
tv,3.46
tv,3.46
tv,3.46
tv,3.46
tv,3.46
tv,3.46
tv,3.46
tv,3.46
tv,3.46
tv,3.46
tv,3.46
tv,3.46
movie,3.46
tv,3.46
tv,3.45
tv,3.45
movie,3.45
tv,3.45
movie,3.45
tv,3.45
tv,3.45
movie,3.45
movie,3.45
tv,3.45
tv,3.45
tv,3.45
tv,3.45
tv,3.45
tv,3.45
tv,3.45
movie,3.45
movie,3.45
movie,3.45
tv,3.44
tv,3.44
tv,3.44
tv,3.44
tv,3.44
tv,3.44
tv,3.44
movie,3.44
tv,3.44
tv,3.44
movie,3.44
tv,3.44
tv,3.44
tv,3.44
tv,3.44
tv,3.44
tv,3.44
movie,3.43
tv,3.43
tv,3.43
tv,3.43
tv,3.43
tv,3.43
tv,3.43
tv,3.43
tv,3.43
tv,3.43
tv,3.42
tv,3.42
movie,3.42
movie,3.42
tv,3.42
tv,3.42
tv,3.42
tv,3.42
tv,3.42
movie,3.42
movie,3.42
movie,3.42
tv,3.42
tv,3.42
tv,3.42
tv,3.42
tv,3.42
tv,3.42
movie,3.42
tv,3.41
tv,3.41
tv,3.41
tv,3.41
tv,3.41
tv,3.41
tv,3.41
tv,3.41
movie,3.41
movie,3.41
tv,3.41
movie,3.41
tv,3.41
tv,3.41
movie,3.41
movie,3.41
movie,3.41
tv,3.41
tv,3.41
tv,3.41
tv,3.4
tv,3.4
tv,3.4
tv,3.4
movie,3.4
tv,3.4
tv,3.4
movie,3.4
tv,3.4
tv,3.4
tv,3.4
tv,3.4
tv,3.4
movie,3.4
tv,3.4
movie,3.4
movie,3.4
tv,3.4
tv,3.4
movie,3.4
movie,3.4
movie,3.4
tv,3.39
movie,3.39
tv,3.39
tv,3.39
tv,3.39
movie,3.39
tv,3.39
tv,3.39
movie,3.39
tv,3.39
movie,3.39
tv,3.38
movie,3.38
tv,3.38
tv,3.38
movie,3.38
tv,3.38
movie,3.38
tv,3.38
tv,3.38
tv,3.38
movie,3.38
tv,3.38
movie,3.38
tv,3.37
tv,3.37
tv,3.37
tv,3.37
movie,3.37
tv,3.37
tv,3.37
tv,3.37
tv,3.37
tv,3.37
movie,3.37
movie,3.37
tv,3.37
tv,3.37
tv,3.37
tv,3.37
tv,3.37
tv,3.37
tv,3.36
tv,3.36
tv,3.36
tv,3.36
tv,3.36
tv,3.36
tv,3.36
tv,3.36
tv,3.36
tv,3.36
movie,3.36
tv,3.36
tv,3.36
movie,3.36
movie,3.36
tv,3.36
tv,3.36
tv,3.35
tv,3.35
tv,3.35
tv,3.35
tv,3.35
tv,3.35
tv,3.35
tv,3.35
tv,3.35
tv,3.35
tv,3.35
tv,3.35
tv,3.35
tv,3.35
tv,3.35
tv,3.35
movie,3.35
tv,3.35
tv,3.35
tv,3.34
tv,3.34
movie,3.34
movie,3.34
tv,3.34
tv,3.34
tv,3.34
tv,3.34
tv,3.34
movie,3.34
tv,3.34
movie,3.34
tv,3.34
tv,3.34
tv,3.34
tv,3.34
tv,3.34
movie,3.33
tv,3.33
movie,3.33
movie,3.33
movie,3.33
tv,3.33
tv,3.33
movie,3.33
tv,3.33
tv,3.33
tv,3.33
tv,3.33
tv,3.33
tv,3.33
tv,3.33
tv,3.33
tv,3.33
tv,3.33
tv,3.33
tv,3.33
tv,3.33
tv,3.33
tv,3.33
tv,3.33
tv,3.32
tv,3.32
movie,3.32
tv,3.32
movie,3.32
tv,3.32
tv,3.32
tv,3.32
tv,3.32
tv,3.32
tv,3.32
movie,3.31
tv,3.31
tv,3.31
tv,3.31
tv,3.31
tv,3.31
tv,3.31
tv,3.31
tv,3.31
tv,3.31
tv,3.31
tv,3.31
tv,3.31
tv,3.31
tv,3.31
tv,3.31
tv,3.31
tv,3.31
tv,3.3
tv,3.3
tv,3.3
tv,3.3
tv,3.3
tv,3.3
tv,3.3
movie,3.29
tv,3.29
movie,3.29
movie,3.29
movie,3.29
movie,3.29
tv,3.29
tv,3.29
movie,3.29
tv,3.29
tv,3.29
tv,3.29
tv,3.28
movie,3.28
tv,3.28
tv,3.28
movie,3.28
tv,3.28
tv,3.28
movie,3.28
tv,3.28
tv,3.28
tv,3.28
tv,3.28
tv,3.28
tv,3.28
movie,3.27
tv,3.27
tv,3.27
tv,3.27
tv,3.27
tv,3.27
tv,3.27
tv,3.27
tv,3.27
tv,3.27
tv,3.27
tv,3.27
tv,3.27
tv,3.27
tv,3.27
tv,3.27
tv,3.27
tv,3.27
tv,3.26
tv,3.26
tv,3.26
tv,3.26
tv,3.26
tv,3.26
tv,3.26
tv,3.25
tv,3.25
tv,3.25
tv,3.25
tv,3.25
tv,3.25
tv,3.24
tv,3.24
tv,3.24
tv,3.24
tv,3.24
tv,3.24
movie,3.24
tv,3.24
tv,3.24
tv,3.24
tv,3.23
tv,3.23
tv,3.23
tv,3.23
tv,3.23
tv,3.23
movie,3.23
tv,3.23
tv,3.23
tv,3.22
tv,3.22
tv,3.22
tv,3.22
tv,3.22
tv,3.22
tv,3.22
tv,3.22
tv,3.22
tv,3.22
tv,3.22
tv,3.22
tv,3.22
tv,3.21
movie,3.21
tv,3.21
tv,3.21
tv,3.21
tv,3.21
tv,3.21
tv,3.21
tv,3.2
tv,3.2
movie,3.2
tv,3.2
tv,3.2
tv,3.2
tv,3.2
movie,3.2
tv,3.2
tv,3.2
tv,3.2
tv,3.2
tv,3.19
tv,3.19
tv,3.19
tv,3.19
tv,3.19
tv,3.19
tv,3.18
tv,3.18
movie,3.18
tv,3.18
tv,3.18
tv,3.18
movie,3.18
tv,3.18
tv,3.18
tv,3.17
tv,3.17
tv,3.17
tv,3.17
tv,3.17
movie,3.17
movie,3.17
movie,3.17
movie,3.17
tv,3.16
tv,3.16
tv,3.16
tv,3.16
tv,3.16
tv,3.16
tv,3.16
tv,3.16
tv,3.15
movie,3.15
tv,3.15
tv,3.15
tv,3.15
tv,3.15
tv,3.15
tv,3.15
tv,3.15
tv,3.15
tv,3.14
tv,3.14
tv,3.14
tv,3.14
tv,3.14
movie,3.14
tv,3.14
tv,3.14
tv,3.14
tv,3.14
tv,3.13
tv,3.13
tv,3.13
tv,3.13
tv,3.13
tv,3.13
tv,3.13
tv,3.13
tv,3.13
tv,3.12
tv,3.12
tv,3.12
tv,3.12
tv,3.12
tv,3.12
tv,3.12
movie,3.12
tv,3.12
tv,3.12
tv,3.12
movie,3.11
tv,3.11
movie,3.11
tv,3.11
tv,3.11
tv,3.11
tv,3.11
movie,3.11
tv,3.1
tv,3.1
tv,3.09
tv,3.09
movie,3.09
tv,3.09
tv,3.09
tv,3.09
tv,3.09
tv,3.09
tv,3.09
tv,3.08
tv,3.08
tv,3.08
tv,3.08
tv,3.08
tv,3.08
tv,3.08
tv,3.08
tv,3.07
tv,3.07
tv,3.07
movie,3.07
tv,3.07
tv,3.07
tv,3.07
tv,3.07
tv,3.06
tv,3.06
tv,3.06
tv,3.06
tv,3.05
tv,3.05
tv,3.05
tv,3.05
tv,3.05
tv,3.05
tv,3.05
tv,3.05
movie,3.05
movie,3.05
tv,3.05
tv,3.05
tv,3.05
tv,3.04
tv,3.04
tv,3.04
tv,3.04
movie,3.04
tv,3.04
tv,3.04
tv,3.03
tv,3.03
tv,3.03
tv,3.03
tv,3.03
movie,3.03
tv,3.02
tv,3.02
tv,3.02
tv,3.02
movie,3.02
tv,3.02
tv,3.02
tv,3.02
tv,3.02
movie,3.02
tv,3.02
tv,3.01
tv,3.01
tv,3.01
tv,3.01
tv,3.0
tv,3.0
movie,3.0
movie,3.0
tv,3.0
tv,3.0
tv,3.0
tv,2.99
movie,2.99
tv,2.99
tv,2.98
tv,2.98
tv,2.98
tv,2.98
tv,2.98
tv,2.98
tv,2.98
tv,2.98
tv,2.97
tv,2.97
tv,2.97
movie,2.97
tv,2.97
tv,2.97
tv,2.96
tv,2.96
tv,2.96
tv,2.96
tv,2.95
tv,2.95
tv,2.95
tv,2.94
movie,2.94
tv,2.93
tv,2.93
tv,2.93
tv,2.93
tv,2.93
tv,2.91
tv,2.91
tv,2.91
tv,2.91
tv,2.91
tv,2.91
tv,2.91
tv,2.91
tv,2.91
tv,2.9
tv,2.9
movie,2.89
tv,2.89
tv,2.89
tv,2.88
tv,2.88
movie,2.88
tv,2.88
tv,2.87
tv,2.87
tv,2.87
tv,2.87
tv,2.87
tv,2.87
tv,2.86
tv,2.86
tv,2.86
tv,2.86
tv,2.86
tv,2.85
tv,2.85
tv,2.85
movie,2.85
tv,2.85
tv,2.85
tv,2.84
tv,2.84
tv,2.83
tv,2.83
tv,2.83
tv,2.83
tv,2.83
tv,2.83
tv,2.82
tv,2.82
tv,2.82
tv,2.81
tv,2.81
tv,2.81
tv,2.81
tv,2.81
tv,2.79
tv,2.79
tv,2.79
tv,2.79
tv,2.79
tv,2.79
movie,2.79
tv,2.79
tv,2.78
tv,2.78
tv,2.75
tv,2.75
tv,2.75
tv,2.75
tv,2.74
tv,2.74
tv,2.74
tv,2.74
movie,2.74
tv,2.74
tv,2.73
tv,2.73
tv,2.73
tv,2.73
tv,2.73
tv,2.73
tv,2.73
tv,2.72
tv,2.72
tv,2.72
tv,2.72
tv,2.72
tv,2.71
tv,2.71
tv,2.71
tv,2.7
tv,2.69
tv,2.68
tv,2.68
tv,2.68
tv,2.68
tv,2.67
tv,2.67
tv,2.67
tv,2.67
tv,2.67
tv,2.66
tv,2.66
tv,2.66
tv,2.66
tv,2.65
tv,2.65
tv,2.65
tv,2.64
tv,2.63
tv,2.63
tv,2.63
tv,2.63
tv,2.62
tv,2.62
tv,2.62
tv,2.61
tv,2.61
tv,2.6
tv,2.6
tv,2.6
tv,2.58
tv,2.58
tv,2.57
tv,2.56
tv,2.56
tv,2.55
tv,2.55
tv,2.53
tv,2.52
tv,2.52
tv,2.51
tv,2.5
tv,2.5
tv,2.5
tv,2.49
tv,2.48
tv,2.45
tv,2.44
tv,2.44
tv,2.43
tv,2.43
tv,2.42
tv,2.42
tv,2.41
tv,2.41
tv,2.41
tv,2.41
tv,2.4
tv,2.4
movie,2.39
tv,2.38
tv,2.37
tv,2.37
tv,2.36
tv,2.36
tv,2.35
tv,2.35
tv,2.34
tv,2.34
tv,2.34
tv,2.33
tv,2.32
tv,2.3
tv,2.3
tv,2.28
tv,2.27
tv,2.25
tv,2.17
movie,2.15
tv,2.13
tv,2.11
tv,2.11
tv,2.08
tv,2.06
tv,2.02
tv,1.93
tv,1.92
movie,1.77
tv,1.71
tv,1.3
